
490000 280.685486153485 -8275.66702807356 12019.464729757 12899.4788031265 -1292.81197461519 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1850.48099647955 -713.042154326547
500000 280.625975738073 -8220.73002933867 12013.223954487 12946.2338560905 -387.353855999413 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1869.23232717911 -741.995432213131
510000 280.155067776198 -8236.41565923498 12012.4119089158 12914.3756317534 -210.375182398723 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1799.10471733491 -779.373990053679
520000 280.794876957155 -8253.81574337349 12051.3528174773 12956.7863946506 -624.217581023441 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1878.54582159267 -743.192988469735
530000 282.317190953279 -8260.68525965307 12041.6170356607 12989.8374634573 -1504.96341107676 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1871.02133331998 -781.482600734919
540000 279.68708238814 -8256.74163435556 12050.9697155038 12917.3422457993 -1226.3592623169 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1857.29502013795 -724.349475544727
550000 280.585052385693 -8243.34365512618 12009.754914878 12918.8163116836 -458.448694285863 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1907.58487962302 -675.678898230928
560000 282.397893331068 -8186.83478200274 11987.1144982491 13011.8178349104 38.320423267121 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1991.34584569565 -684.275165533041
570000 278.207006210622 -8233.53998114568 12114.4747048812 12955.7702770736 -216.703614796261 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1937.42389314952 -680.406568333121
580000 280.917216517406 -8221.78825646354 11987.622047771 12929.0737065055 -1083.63093616884 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1917.16867623802 -676.164806312868
590000 284.482055860901 -8218.35143198445 11917.0897204229 12978.2597137858 -803.368241045007 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1956.64136255448 -685.359174730733
600000 280.374876544063 -8225.23120674715 11960.416268655 12880.7343871415 -590.819311785415 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1902.45581961274 -641.933770165599
610000 280.372603098418 -8191.31465052893 11978.8597448285 12933.0202619998 -195.352944115189 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1953.59979178843 -643.635913255874
620000 280.063629555085 -8235.3133997918 12043.1098490059 12943.1932075519 -748.84588091173 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1930.08491291744 -676.192243052853
630000 279.897690191965 -8220.77350783559 11991.4453083539 12900.6557820442 -401.519745010447 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1893.32866518459 -670.521999073033
640000 276.924712091303 -8237.83127061822 12027.2839513944 12822.4610766234 -609.588848589295 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1856.8419324566 -628.553871306625
650000 278.89292176293 -8231.5319397093 12022.7045858857 12888.3820819176 -611.606431163722 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1953.45318014489 -597.973936033616
660000 279.944148316267 -8230.59365267285 11984.7715366172 12885.6772832302 -320.416167535724 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1949.1649169955 -599.467541248061
670000 281.056364055206 -8212.88187125716 11910.1461432124 12865.0430412979 -17.4965170440972 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1952.8026296609 -576.299125334627
680000 280.72613163416 -8243.80367450701 11987.9256590657 12901.1289011138 126.835844554548 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1981.47043249186 -583.138948661019
690000 277.316915090638 -8185.26702712821 12034.0634459792 12894.5980860503 -515.209253828712 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1939.31944190045 -616.187194126491
700000 282.113629661361 -8274.49582133724 11960.3850058068 12888.1549052471 -751.861381808516 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1968.45352743864 -583.356720362251
710000 277.778093665561 -8266.64808359027 12019.7489251956 12813.9456947587 -278.91441093191 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1916.41782571146 -560.739145390317
720000 278.843273399658 -8238.52504936227 11998.4656185573 12855.5305247573 -1192.81987690811 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -1969.62720468304 -548.188960100005
730000 281.267788001865 -8257.11941961453 12017.8613976275 12935.4171859972 -1064.28958593722 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2046.48966295612 -552.286467958424
740000 281.410717263471 -8228.52974050644 11973.2715426139 12924.0792203015 377.908809247266 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2006.82151297046 -579.941324900313
750000 280.273473265576 -8188.61248136171 11998.8734917405 12952.5026616276 -311.83576890244 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2014.93584044506 -600.552189274031
760000 279.196184496756 -8256.37598761611 12131.7778445947 12982.5034211619 -1329.1191337815 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2014.83428114061 -630.786192121928
